Splitting dataset into train/validation...
Train: 12418, Val: 1380
{'loss': 4.3804, 'grad_norm': 3.0407299995422363, 'learning_rate': 0.00019961365099806827, 'epoch': 0.01}
{'loss': 0.1237, 'grad_norm': 0.3871535062789917, 'learning_rate': 0.00016698862416827647, 'epoch': 0.5}
{'loss': 0.1389, 'grad_norm': 0.5528758764266968, 'learning_rate': 0.0001665593474994634, 'epoch': 0.5}
{'loss': 0.1467, 'grad_norm': 0.42102956771850586, 'learning_rate': 0.00016613007083065036, 'epoch': 0.51}
{'loss': 0.1452, 'grad_norm': 0.6100137233734131, 'learning_rate': 0.0001657007941618373, 'epoch': 0.52}
{'eval_loss': 0.13647954165935516, 'eval_runtime': 60.3348, 'eval_samples_per_second': 22.872, 'eval_steps_per_second': 11.436, 'epoch': 0.52}
{'loss': 0.1227, 'grad_norm': 0.3029712438583374, 'learning_rate': 0.00016527151749302425, 'epoch': 0.52}
{'loss': 0.1471, 'grad_norm': 0.6375693678855896, 'learning_rate': 0.0001648422408242112, 'epoch': 0.53}
{'loss': 0.1632, 'grad_norm': 0.6441423892974854, 'learning_rate': 0.00016441296415539816, 'epoch': 0.53}
{'loss': 0.1388, 'grad_norm': 0.36742711067199707, 'learning_rate': 0.0001639836874865851, 'epoch': 0.54}
{'loss': 0.1643, 'grad_norm': 0.38908565044403076, 'learning_rate': 0.00016355441081777205, 'epoch': 0.55}
{'loss': 0.1331, 'grad_norm': 0.5657426118850708, 'learning_rate': 0.000163125134148959, 'epoch': 0.55}
{'loss': 0.1234, 'grad_norm': 0.4887261390686035, 'learning_rate': 0.00016269585748014594, 'epoch': 0.56}
{'loss': 0.1299, 'grad_norm': 0.4523232579231262, 'learning_rate': 0.00016226658081133292, 'epoch': 0.57}
{'loss': 0.1472, 'grad_norm': 0.4228478670120239, 'learning_rate': 0.00016183730414251986, 'epoch': 0.57}
{'loss': 0.1378, 'grad_norm': 0.5036472082138062, 'learning_rate': 0.0001614080274737068, 'epoch': 0.58}
{'eval_loss': 0.13405553996562958, 'eval_runtime': 60.3576, 'eval_samples_per_second': 22.864, 'eval_steps_per_second': 11.432, 'epoch': 0.58}
{'loss': 0.1329, 'grad_norm': 0.7378230094909668, 'learning_rate': 0.00016097875080489375, 'epoch': 0.59}
{'loss': 0.1636, 'grad_norm': 0.4424477815628052, 'learning_rate': 0.0001605494741360807, 'epoch': 0.59}
{'loss': 0.1054, 'grad_norm': 0.4653208553791046, 'learning_rate': 0.00016012019746726764, 'epoch': 0.6}
{'loss': 0.1219, 'grad_norm': 0.6343602538108826, 'learning_rate': 0.0001596909207984546, 'epoch': 0.61}
{'loss': 0.117, 'grad_norm': 0.5004193782806396, 'learning_rate': 0.00015926164412964156, 'epoch': 0.61}
{'loss': 0.1338, 'grad_norm': 0.6127098798751831, 'learning_rate': 0.0001588323674608285, 'epoch': 0.62}
{'loss': 0.1383, 'grad_norm': 0.7582396864891052, 'learning_rate': 0.00015840309079201545, 'epoch': 0.62}
{'loss': 0.1309, 'grad_norm': 0.39577895402908325, 'learning_rate': 0.0001579738141232024, 'epoch': 0.63}
{'loss': 0.1342, 'grad_norm': 0.5260258316993713, 'learning_rate': 0.00015754453745438936, 'epoch': 0.64}
{'loss': 0.1373, 'grad_norm': 0.3186724781990051, 'learning_rate': 0.0001571152607855763, 'epoch': 0.64}
{'eval_loss': 0.13160869479179382, 'eval_runtime': 60.5014, 'eval_samples_per_second': 22.809, 'eval_steps_per_second': 11.405, 'epoch': 0.64}
{'loss': 0.1527, 'grad_norm': 0.41283151507377625, 'learning_rate': 0.00015668598411676325, 'epoch': 0.65}
{'loss': 0.1385, 'grad_norm': 0.4761391878128052, 'learning_rate': 0.0001562567074479502, 'epoch': 0.66}
{'loss': 0.1549, 'grad_norm': 0.32354262471199036, 'learning_rate': 0.00015582743077913714, 'epoch': 0.66}
{'loss': 0.1229, 'grad_norm': 0.45641377568244934, 'learning_rate': 0.0001553981541103241, 'epoch': 0.67}
{'loss': 0.1276, 'grad_norm': 0.5138896703720093, 'learning_rate': 0.00015496887744151106, 'epoch': 0.68}
{'loss': 0.1201, 'grad_norm': 0.4671632945537567, 'learning_rate': 0.000154539600772698, 'epoch': 0.68}
{'loss': 0.1111, 'grad_norm': 0.4392489492893219, 'learning_rate': 0.00015411032410388495, 'epoch': 0.69}
{'loss': 0.1222, 'grad_norm': 0.5910990834236145, 'learning_rate': 0.0001536810474350719, 'epoch': 0.7}
{'loss': 0.1124, 'grad_norm': 0.3528597354888916, 'learning_rate': 0.00015325177076625884, 'epoch': 0.7}
{'loss': 0.1054, 'grad_norm': 0.3115653097629547, 'learning_rate': 0.00015282249409744581, 'epoch': 0.71}
{'eval_loss': 0.12922503054141998, 'eval_runtime': 60.6498, 'eval_samples_per_second': 22.754, 'eval_steps_per_second': 11.377, 'epoch': 0.71}
{'loss': 0.1351, 'grad_norm': 0.5185093879699707, 'learning_rate': 0.00015239321742863276, 'epoch': 0.72}
{'loss': 0.1315, 'grad_norm': 0.41411450505256653, 'learning_rate': 0.0001519639407598197, 'epoch': 0.72}
{'loss': 0.1213, 'grad_norm': 0.373055636882782, 'learning_rate': 0.00015153466409100665, 'epoch': 0.73}
{'loss': 0.1367, 'grad_norm': 0.3703887164592743, 'learning_rate': 0.0001511053874221936, 'epoch': 0.73}
{'loss': 0.1795, 'grad_norm': 0.49435868859291077, 'learning_rate': 0.00015067611075338054, 'epoch': 0.74}
{'loss': 0.1569, 'grad_norm': 0.4414787292480469, 'learning_rate': 0.0001502468340845675, 'epoch': 0.75}
{'loss': 0.1272, 'grad_norm': 0.46555644273757935, 'learning_rate': 0.00014981755741575446, 'epoch': 0.75}
{'loss': 0.1173, 'grad_norm': 0.4615744352340698, 'learning_rate': 0.0001493882807469414, 'epoch': 0.76}
{'loss': 0.1123, 'grad_norm': 0.4736221730709076, 'learning_rate': 0.00014895900407812835, 'epoch': 0.77}
{'loss': 0.1121, 'grad_norm': 0.5664392113685608, 'learning_rate': 0.0001485297274093153, 'epoch': 0.77}
{'eval_loss': 0.12738557159900665, 'eval_runtime': 60.567, 'eval_samples_per_second': 22.785, 'eval_steps_per_second': 11.392, 'epoch': 0.77}
{'loss': 0.121, 'grad_norm': 0.42456337809562683, 'learning_rate': 0.00014810045074050226, 'epoch': 0.78}
{'loss': 0.1209, 'grad_norm': 0.4363228976726532, 'learning_rate': 0.0001476711740716892, 'epoch': 0.79}
{'loss': 0.1182, 'grad_norm': 0.3054017424583435, 'learning_rate': 0.00014724189740287615, 'epoch': 0.79}
{'loss': 0.1268, 'grad_norm': 0.35947686433792114, 'learning_rate': 0.0001468126207340631, 'epoch': 0.8}
{'loss': 0.1035, 'grad_norm': 0.47793471813201904, 'learning_rate': 0.00014638334406525004, 'epoch': 0.81}
{'loss': 0.117, 'grad_norm': 0.6933630108833313, 'learning_rate': 0.000145954067396437, 'epoch': 0.81}
{'loss': 0.1356, 'grad_norm': 0.36095696687698364, 'learning_rate': 0.00014552479072762396, 'epoch': 0.82}
{'loss': 0.1111, 'grad_norm': 0.6305169463157654, 'learning_rate': 0.0001450955140588109, 'epoch': 0.82}
{'loss': 0.1152, 'grad_norm': 0.5192673206329346, 'learning_rate': 0.00014466623738999785, 'epoch': 0.83}
{'loss': 0.1342, 'grad_norm': 0.4024575352668762, 'learning_rate': 0.0001442369607211848, 'epoch': 0.84}
{'eval_loss': 0.12641790509223938, 'eval_runtime': 60.4716, 'eval_samples_per_second': 22.821, 'eval_steps_per_second': 11.41, 'epoch': 0.84}
{'loss': 0.0932, 'grad_norm': 0.4089544713497162, 'learning_rate': 0.00014380768405237174, 'epoch': 0.84}
{'loss': 0.1043, 'grad_norm': 0.4627225399017334, 'learning_rate': 0.0001433784073835587, 'epoch': 0.85}
{'loss': 0.0925, 'grad_norm': 0.49909695982933044, 'learning_rate': 0.00014294913071474566, 'epoch': 0.86}
{'loss': 0.1701, 'grad_norm': 0.3416517376899719, 'learning_rate': 0.00014251985404593263, 'epoch': 0.86}
{'loss': 0.12, 'grad_norm': 0.5240738391876221, 'learning_rate': 0.00014209057737711957, 'epoch': 0.87}
{'loss': 0.1524, 'grad_norm': 0.7172723412513733, 'learning_rate': 0.00014166130070830652, 'epoch': 0.88}
{'loss': 0.1418, 'grad_norm': 0.538679838180542, 'learning_rate': 0.00014123202403949346, 'epoch': 0.88}
{'loss': 0.0989, 'grad_norm': 0.4575079381465912, 'learning_rate': 0.0001408027473706804, 'epoch': 0.89}
{'loss': 0.1069, 'grad_norm': 0.597525954246521, 'learning_rate': 0.00014037347070186738, 'epoch': 0.9}
{'loss': 0.1019, 'grad_norm': 0.4449004828929901, 'learning_rate': 0.00013994419403305433, 'epoch': 0.9}
{'eval_loss': 0.12442078441381454, 'eval_runtime': 60.5958, 'eval_samples_per_second': 22.774, 'eval_steps_per_second': 11.387, 'epoch': 0.9}
{'loss': 0.1514, 'grad_norm': 0.4640038311481476, 'learning_rate': 0.00013951491736424127, 'epoch': 0.91}
{'loss': 0.125, 'grad_norm': 0.4406716227531433, 'learning_rate': 0.00013908564069542822, 'epoch': 0.91}
{'loss': 0.1441, 'grad_norm': 0.3773539960384369, 'learning_rate': 0.00013865636402661516, 'epoch': 0.92}
{'loss': 0.1033, 'grad_norm': 0.3528980016708374, 'learning_rate': 0.00013822708735780213, 'epoch': 0.93}
{'loss': 0.1282, 'grad_norm': 0.48611706495285034, 'learning_rate': 0.00013779781068898908, 'epoch': 0.93}
{'loss': 0.1359, 'grad_norm': 0.39895185828208923, 'learning_rate': 0.00013736853402017602, 'epoch': 0.94}
{'loss': 0.1191, 'grad_norm': 0.3725140690803528, 'learning_rate': 0.00013693925735136297, 'epoch': 0.95}
{'loss': 0.1241, 'grad_norm': 0.4132206439971924, 'learning_rate': 0.00013650998068254991, 'epoch': 0.95}
{'loss': 0.1076, 'grad_norm': 0.4380166232585907, 'learning_rate': 0.00013608070401373686, 'epoch': 0.96}
{'loss': 0.1065, 'grad_norm': 0.37756985425949097, 'learning_rate': 0.00013565142734492383, 'epoch': 0.97}
{'eval_loss': 0.12229815125465393, 'eval_runtime': 60.8313, 'eval_samples_per_second': 22.686, 'eval_steps_per_second': 11.343, 'epoch': 0.97}
{'loss': 0.0947, 'grad_norm': 0.4166012704372406, 'learning_rate': 0.00013522215067611078, 'epoch': 0.97}
{'loss': 0.1168, 'grad_norm': 0.36406078934669495, 'learning_rate': 0.00013479287400729772, 'epoch': 0.98}
{'loss': 0.139, 'grad_norm': 0.4913058876991272, 'learning_rate': 0.00013436359733848467, 'epoch': 0.99}
{'loss': 0.1097, 'grad_norm': 0.3921031951904297, 'learning_rate': 0.0001339343206696716, 'epoch': 0.99}
{'loss': 0.1207, 'grad_norm': 0.5877215266227722, 'learning_rate': 0.00013350504400085858, 'epoch': 1.0}
{'loss': 0.1144, 'grad_norm': 0.47790589928627014, 'learning_rate': 0.00013307576733204553, 'epoch': 1.0}
{'loss': 0.1212, 'grad_norm': 0.4915922284126282, 'learning_rate': 0.00013264649066323247, 'epoch': 1.01}
{'loss': 0.1068, 'grad_norm': 0.5399407148361206, 'learning_rate': 0.00013221721399441942, 'epoch': 1.02}
{'loss': 0.1069, 'grad_norm': 0.33661872148513794, 'learning_rate': 0.00013178793732560636, 'epoch': 1.02}
{'loss': 0.0972, 'grad_norm': 0.42515698075294495, 'learning_rate': 0.0001313586606567933, 'epoch': 1.03}
{'eval_loss': 0.12234480679035187, 'eval_runtime': 60.6061, 'eval_samples_per_second': 22.77, 'eval_steps_per_second': 11.385, 'epoch': 1.03}
{'loss': 0.0938, 'grad_norm': 0.52907395362854, 'learning_rate': 0.00013092938398798028, 'epoch': 1.04}
{'loss': 0.1045, 'grad_norm': 0.39061206579208374, 'learning_rate': 0.00013050010731916723, 'epoch': 1.04}
{'loss': 0.1031, 'grad_norm': 0.37978386878967285, 'learning_rate': 0.00013007083065035417, 'epoch': 1.05}
{'loss': 0.0889, 'grad_norm': 0.4214368462562561, 'learning_rate': 0.00012964155398154112, 'epoch': 1.06}
{'loss': 0.1136, 'grad_norm': 0.43220585584640503, 'learning_rate': 0.00012921227731272806, 'epoch': 1.06}
{'loss': 0.0891, 'grad_norm': 0.4375200569629669, 'learning_rate': 0.00012878300064391503, 'epoch': 1.07}
{'loss': 0.1046, 'grad_norm': 0.4034830629825592, 'learning_rate': 0.00012835372397510198, 'epoch': 1.08}
{'loss': 0.0843, 'grad_norm': 0.4346381723880768, 'learning_rate': 0.00012792444730628892, 'epoch': 1.08}
{'loss': 0.1284, 'grad_norm': 0.40167778730392456, 'learning_rate': 0.00012749517063747587, 'epoch': 1.09}
{'loss': 0.115, 'grad_norm': 0.37707221508026123, 'learning_rate': 0.0001270658939686628, 'epoch': 1.09}
{'eval_loss': 0.12056071311235428, 'eval_runtime': 60.3128, 'eval_samples_per_second': 22.881, 'eval_steps_per_second': 11.44, 'epoch': 1.09}
{'loss': 0.1017, 'grad_norm': 0.4933749735355377, 'learning_rate': 0.00012663661729984976, 'epoch': 1.1}
{'loss': 0.1476, 'grad_norm': 0.3746859133243561, 'learning_rate': 0.00012620734063103673, 'epoch': 1.11}
{'loss': 0.1195, 'grad_norm': 0.5187464356422424, 'learning_rate': 0.00012577806396222367, 'epoch': 1.11}
{'loss': 0.1284, 'grad_norm': 0.36673426628112793, 'learning_rate': 0.00012534878729341062, 'epoch': 1.12}
{'loss': 0.1219, 'grad_norm': 0.43222999572753906, 'learning_rate': 0.00012491951062459756, 'epoch': 1.13}
{'loss': 0.1049, 'grad_norm': 0.48249757289886475, 'learning_rate': 0.0001244902339557845, 'epoch': 1.13}
{'loss': 0.1025, 'grad_norm': 0.4758824110031128, 'learning_rate': 0.00012406095728697148, 'epoch': 1.14}
{'loss': 0.126, 'grad_norm': 0.39688464999198914, 'learning_rate': 0.00012363168061815843, 'epoch': 1.15}
{'loss': 0.1218, 'grad_norm': 0.579582154750824, 'learning_rate': 0.00012320240394934537, 'epoch': 1.15}
{'loss': 0.0969, 'grad_norm': 0.36254897713661194, 'learning_rate': 0.00012277312728053232, 'epoch': 1.16}
{'eval_loss': 0.11924668401479721, 'eval_runtime': 60.343, 'eval_samples_per_second': 22.869, 'eval_steps_per_second': 11.435, 'epoch': 1.16}
{'loss': 0.1077, 'grad_norm': 0.3580441176891327, 'learning_rate': 0.00012234385061171926, 'epoch': 1.17}
{'loss': 0.102, 'grad_norm': 0.4994014799594879, 'learning_rate': 0.00012191457394290622, 'epoch': 1.17}
{'loss': 0.1181, 'grad_norm': 0.6359909176826477, 'learning_rate': 0.00012148529727409317, 'epoch': 1.18}
{'loss': 0.1125, 'grad_norm': 0.42733830213546753, 'learning_rate': 0.00012105602060528012, 'epoch': 1.18}
{'loss': 0.1172, 'grad_norm': 0.5345256924629211, 'learning_rate': 0.00012062674393646707, 'epoch': 1.19}
{'loss': 0.1171, 'grad_norm': 0.4284159243106842, 'learning_rate': 0.00012019746726765401, 'epoch': 1.2}
{'loss': 0.1492, 'grad_norm': 0.4469834268093109, 'learning_rate': 0.00011976819059884097, 'epoch': 1.2}
{'loss': 0.1036, 'grad_norm': 0.40797287225723267, 'learning_rate': 0.00011933891393002792, 'epoch': 1.21}
{'loss': 0.1002, 'grad_norm': 0.3846350610256195, 'learning_rate': 0.00011890963726121486, 'epoch': 1.22}
{'loss': 0.1139, 'grad_norm': 0.41391775012016296, 'learning_rate': 0.00011848036059240182, 'epoch': 1.22}
{'eval_loss': 0.1181824579834938, 'eval_runtime': 60.3254, 'eval_samples_per_second': 22.876, 'eval_steps_per_second': 11.438, 'epoch': 1.22}
{'loss': 0.0908, 'grad_norm': 0.5940735340118408, 'learning_rate': 0.00011805108392358877, 'epoch': 1.23}
{'loss': 0.1433, 'grad_norm': 0.4780634939670563, 'learning_rate': 0.00011762180725477571, 'epoch': 1.24}
{'loss': 0.1044, 'grad_norm': 0.5913857817649841, 'learning_rate': 0.00011719253058596267, 'epoch': 1.24}
{'loss': 0.0809, 'grad_norm': 0.47306743264198303, 'learning_rate': 0.00011676325391714962, 'epoch': 1.25}
{'loss': 0.0985, 'grad_norm': 0.43190133571624756, 'learning_rate': 0.00011633397724833657, 'epoch': 1.26}
{'loss': 0.1071, 'grad_norm': 0.5523820519447327, 'learning_rate': 0.00011590470057952352, 'epoch': 1.26}
{'loss': 0.1177, 'grad_norm': 0.5868505835533142, 'learning_rate': 0.00011547542391071046, 'epoch': 1.27}
{'loss': 0.1472, 'grad_norm': 0.4585235118865967, 'learning_rate': 0.00011504614724189742, 'epoch': 1.28}
{'loss': 0.0946, 'grad_norm': 0.466587096452713, 'learning_rate': 0.00011461687057308437, 'epoch': 1.28}
{'loss': 0.1029, 'grad_norm': 0.4868583679199219, 'learning_rate': 0.00011418759390427131, 'epoch': 1.29}
{'eval_loss': 0.11696821451187134, 'eval_runtime': 60.3397, 'eval_samples_per_second': 22.871, 'eval_steps_per_second': 11.435, 'epoch': 1.29}
{'loss': 0.0894, 'grad_norm': 0.3583056628704071, 'learning_rate': 0.00011375831723545827, 'epoch': 1.29}
{'loss': 0.1024, 'grad_norm': 0.34845343232154846, 'learning_rate': 0.00011332904056664522, 'epoch': 1.3}
{'loss': 0.12, 'grad_norm': 0.39470115303993225, 'learning_rate': 0.00011289976389783216, 'epoch': 1.31}
{'loss': 0.1314, 'grad_norm': 0.5944624543190002, 'learning_rate': 0.00011247048722901912, 'epoch': 1.31}
{'loss': 0.115, 'grad_norm': 0.40626809000968933, 'learning_rate': 0.00011204121056020606, 'epoch': 1.32}
